,Título,Nota_Avaliação,Nome_Comentario,Comentários,Data_Comentario,Marca,Produto,Link,Palavra_Chave
1025,Muito bom,5,Marcio,"Muito bom, meu Bully ficou por horas roendo, o que ele ingeriu saiu nas fezes, não solta farpas", 15/05/2023 11:21,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1026,Mordedor de ótima qualidade,5,Andressa,Gostaram, 13/04/2023 20:18,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1027,Dura mais de 1 mês.,5,Adriana,"Comprei o grande para uma rottweiler e durou mais de um mês, outros, duraram 1 dia. Rs Não fez mal. Vou comprar novamente!!!", 02/04/2023 18:34,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1028,Ótimo,5,elaine,Vi em um insta e comprei para minha shitszu e ela amou, 23/02/2023 20:03,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1029,Minha dog não gostou.,1,Thais,"Minha dog normalmente gosta de morder gravetos mas dessa ela não gostou, ela nem chegou perto e acabei deixando próximo dela para ver se ela brincava mas não deu certo.", 23/01/2023 09:57,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1030,Muito bom,5,Danni,Ótimo pra entreter meu Golden, 21/11/2022 14:29,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1031,Não dura,3,Sonayra,"Durou poucos minutos, o cão engoliu bastante pedaços.", 07/11/2022 17:11,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1032,Melhor brinquedo.,5,Igor,"O brinquedo é perfeito. Salvo engano, a origem da madeira é a planta de café. Os cães podem comer, não solta farpas que poderiam machucar os cãezinhos.", 01/11/2022 22:47,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1033,Muito bom,4,Gisele,"Minha cachorra adorou, porém solta farpa, o cão pode comer a madeira?", 25/10/2022 10:51,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1034,Solta farpa sim,1,Hellyda,Comprei para minhas cachorras se ocuparem durante o dia e no primeiro dia já soltou farpas, 19/09/2022 20:27,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1035,gostei,3,Kelly,"o tamanho pequeno é bom pra raças pequenas ! o meu é um buldogue pensei q era pequeno mas o tamanho foi adequado a ele ! pena que ele não gostou muito , roeu um pouco mas depois largou", 15/09/2022 17:17,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1036,Muito bom!,4,ANDREA,"Minha cachorrinha adorou, é bem resistente.", 01/04/2024 16:11,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1037,Bem resistente e seguro,5,Marisa,"Super resistente. A cachorra do meu amigo, que é da raça pastor alemão, não conseguiu destruir. E olha que ela destroi tudo. E é seguro pra ela; não se fragmenta; ela não corre o risco de engolir pedaços. O máximo que ela conseguiu fazer foi um furo na parte roxa da beringela. Mas o meu amigo, tutor dela, disse que ela adorou e brinca com o brinquedo o tempo todo.", 27/07/2022 13:23,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1038,Bom,5,PATRICIA,Meus cachorros gostaram, 12/06/2022 13:26,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1039,Resistente!,5,Rosane,"Para cães médios e grandes, perfeito!", 21/04/2022 18:02,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1040,Muito boa,5,Leusa,Minhas cachorrinhas amou esse brinquedo e ele faz barulho., 16/04/2022 14:37,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1041,Muito boa,5,Leusa,Minhas cachorrinhas amou esse brinquedo e ele faz barulho., 16/04/2022 14:37,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1042,Beringela da discórdia,5,Joana,"Pretinha adorou mastigar a beringela , assim como , os demais cachorros que frequentaram a minha residência. Imaginem a confusão! Pareciam brigar como cachorros de ""fateira"" . Tivemos que esconder para evitar um assassinato. E ainda assim, eles descobrem o local onde a beringela está escondida . Acho que tem algo nela que vicia.", 22/02/2022 17:18,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1043,Lindo e ótimo,5,Caroline,"É um brinquedo que minha pet ama morder a parte verde de cima, além de gostar de dormir em cima da parte rocha", 11/01/2022 17:42,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1044,Muito bom,5,Gisele,Comprei dois para minhas cachorras há mais de um mês e eles continuam inteiros. E já perdi a conta de quantos brinquedos elas já estragaram., 22/12/2021 13:53,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1045,Boa qualidade,5,Ana,Parece forte e resistente, 12/12/2021 07:57,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1046,Resistente,5,samara,Meu pet amou enquanto durou (ele consegue destruir tudo). O brinquedo é bem resistente e ele amou!, 25/11/2021 02:47,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1047,Excelente brinquedo,5,Sabrina,"Meu cachorro amou, ele é um golden retribuir, não larga esse brinquedo!! Recomendo", 20/07/2023 17:36,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1048,Rasga fácil,1,Carlos,"É menor do que eu pensava, só tem 1 apito, e nos primeiros 5 minutos que minha cachorra brincou, já se rasgou.. se servir, é apenas pra cachorros de pequeno porte.", 16/11/2021 17:02,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1049,Resistente e bom tamanho,5,cintia,"Meu cão é porte médio (25kg) e adorou o brinquedo Tem um tamanho bom, é resistente e o barulho não é irritante", 28/08/2021 08:30,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1050,Lindo mais frágil para um cachorro de grande porte,3,Ana,Só vale a pena para um pet de pequeno porte., 01/07/2021 15:47,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1051,Minha cachorrinha amou!,5,Luciana,Super macio e barulho não irritante, 19/11/2020 18:50,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1052,Bom para cachorro porte G,4,Thábata,"O brinquedo é ótimo, mas muito grande para porte P e M", 27/11/2023 15:20,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1053,Boa proposta.,5,Maria,Resistente.Aguenta morderura - raça American Bully ., 02/09/2023 12:06,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1054,Brinquedo muito bom,5,Rafaella,"Meu cachorro ama esse brinquedo. No começo ele não entendeu bem como funcionava, depois se tornou o brinquedo preferido.", 25/11/2022 23:17,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1055,Brinquedo excelente,5,Marilene,"Tenho um Golden Retriever de 1 ano e 3 meses que amou. Muito bom para mordidas, ele gostou muito de escutar o barulho e fica balançando e mordendo o tempo todo. O tamanho é bom comprei o G.", 03/03/2022 15:52,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1056,Ótimo!,5,Daniela,"Adorei. Ótima qualidade. 2 staffbulls usaram juntos, o que é um teste de qualidade e tanto.", 14/02/2022 18:53,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1057,Ótimo catnip,5,Juliana,Muito bom, 24/02/2025 17:48,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1058,Muito bom,5,Bianca,Os gatos jogam bastante pela casa, 06/09/2024 06:27,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1059,bom,4,Nicoly,"Meus gatos gostaram, mas enjoaram rápido.", 05/09/2024 21:17,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1060,Resistente!,5,Lohayne,"Meu cachorro ama esse mordedor. Ele é de porte médio para grande, e está inteiro faz meses. Comprei todos da coleção (berinjela e cenoura) de tanto que gostou.", 11/02/2022 18:18,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1061,Minha Luna amou,5,Natalia,"Ele é um ótimo brinquedo, minha cachorrinha adorou", 20/01/2022 11:13,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1062,Resistente e interativo,5,Vinicio,"Ótimo brinquedo para cachorros de grande porte, pois é resistente e possui um formato bem chamativo e som para ele brincar. **Obs: Tenho um Golden Terriever e ele não consegue destruir ou tirar pedaços!!", 24/11/2021 11:59,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1063,"Grande, dura, e com apito",5,Ana,"Peguei a G dessa bola por achar que seria um pouco menor mas é grande, o meu cachorro não conseguiu abocanhar, tem o tamanho de um palmo meu. Ela tem apito, quica no chão e tem a corda também p segurar. Eu gostei bastante.", 04/07/2023 11:47,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1064,O cachorro amou. O barulho me perturba um pouco.,4,Guilherme,"Meu cachorro adorou, mas achei que ficou um pouco grande pro tamanho da boca dele. Comprei o tamanho G e ele é uma mistura de pastor alemão com border collie. A bola parece ser muito resistente, difícil apertá-la com uma mão só para fazer o barulho.", 07/06/2022 18:42,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1065,Adorei o produto,5,Juliana,Muito bom, 24/02/2025 17:43,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1066,Pesado,2,Maria,Não indico para filhotes, 22/02/2025 11:00,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1067,Ótimo,5,Ivny,"Lindo demais, fora que parece mega resistente, tem um elástico entre a bolinha e a fita que acaba amortecendo o puxão do cachorrinho, a bolinha é mais dura que as que compro geralmente e tem um apito bem legal", 29/07/2023 20:21,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1068,Maravilhoso,5,ROBERTA,Minha menina adorou brincar na água com ele. Super resistente. ótimo para brincar, 11/04/2022 21:13,madog,Brinquedo pelúcias Pet com apito e mordedor casco bovino HG,https://www.petlove.com.br/brinquedo-pelucias-pet-com-apito-e-mordedor-casco-bovino-hg/p?sku=990000000527-1,Mordedor natural
1069,Muito bom!!,5,Gabrianne,"Minha cachorra adorou! A madeira é macia e as farpas que soltam são macias também, não machucam nem cravam em nada. Fiquei receosa achando que seria só uma madeira cara, mas me surpreendi, valeu cada centavo. Minha cachorra ama, passa o dia mastigando. Husky siberiano.", 26/11/2024 19:31,madog,Brinquedo Cachorro MADOG Croco Pet Mordedor Escova Dente,https://www.petlove.com.br/brinquedo-cachorro-madog-croco-pet-mordedor-escova-dente/p?sku=990000000496-1,Mordedor natural
1070,Perigoso,1,Estefani,"Eu ofereço madeira de café para minha cachorra, mas essa marca solta lascas pontudas. Suspendi o uso dessa marca", 05/10/2024 09:24,madog,Brinquedo Cachorro MADOG Croco Pet Mordedor Escova Dente,https://www.petlove.com.br/brinquedo-cachorro-madog-croco-pet-mordedor-escova-dente/p?sku=990000000496-1,Mordedor natural
1071,Otimo brinquedo,5,Giliane,"Meu filhote amou o brinquedo, passa horas brincando e quando tiro ele chora, é um ótimo entretenimento principalmente quando ele fica sozinho, não soltou farpa.", 26/09/2024 17:30,madog,Brinquedo Cachorro MADOG Croco Pet Mordedor Escova Dente,https://www.petlove.com.br/brinquedo-cachorro-madog-croco-pet-mordedor-escova-dente/p?sku=990000000496-1,Mordedor natural
1072,Bom,3,Victória,Meu cachorro não ligou muito pra ele., 23/09/2024 16:47,madog,Brinquedo Cachorro MADOG Croco Pet Mordedor Escova Dente,https://www.petlove.com.br/brinquedo-cachorro-madog-croco-pet-mordedor-escova-dente/p?sku=990000000496-1,Mordedor natural
1073,Bom,5,Márcia,Minha cachorra gostou, 14/09/2024 23:02,madog,Brinquedo Cachorro MADOG Croco Pet Mordedor Escova Dente,https://www.petlove.com.br/brinquedo-cachorro-madog-croco-pet-mordedor-escova-dente/p?sku=990000000496-1,Mordedor natural
1074,Bom,5,Márcia,Minha cachorra gostou, 14/09/2024 23:02,madog,Brinquedo Cachorro MADOG Croco Pet Mordedor Escova Dente,https://www.petlove.com.br/brinquedo-cachorro-madog-croco-pet-mordedor-escova-dente/p?sku=990000000496-1,Mordedor natural
1075,Meu cachorro é viciado,5,Mahara,"Todos os meses compro a mandeirinha pro meu cachorro. A P realmente é muito pequena, não vale a pena, costumo pegar a M ou G.", 16/07/2024 13:17,madog,Brinquedo Cachorro MADOG Croco Pet Mordedor Escova Dente,https://www.petlove.com.br/brinquedo-cachorro-madog-croco-pet-mordedor-escova-dente/p?sku=990000000496-1,Mordedor natural
1076,Parece falso,1,Laíse,"Todos os produtos que vi da WoodnPets vem com a logomarca na madeira, solta lascas sim e não parece nada atrativo, nada de cheiro de côco ao algo do tipo, parece literalmente um cabo de vassoura de madeira", 11/07/2024 20:29,madog,Brinquedo Cachorro MADOG Croco Pet Mordedor Escova Dente,https://www.petlove.com.br/brinquedo-cachorro-madog-croco-pet-mordedor-escova-dente/p?sku=990000000496-1,Mordedor natural
1077,Solta farpas,2,Gisele,Deve ter supervisao assim como todo brinquedo que solta pedaços, 12/06/2024 18:36,madog,Brinquedo Cachorro MADOG Croco Pet Mordedor Escova Dente,https://www.petlove.com.br/brinquedo-cachorro-madog-croco-pet-mordedor-escova-dente/p?sku=990000000496-1,Mordedor natural
